split,case_id,json_path,mask_path,status,mask_ids_count,json_ids_count,mask_ids,json_ids,missing_in_json,extra_in_json,missing_count,extra_count,has_mismatch,would_keyerror
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_254700726407433751111086463530,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_254700726407433751111086463530.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_254700726407433751111086463530.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_255793297887656067628049074846,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_255793297887656067628049074846.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_255793297887656067628049074846.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_256022561495144490753662382418,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_256022561495144490753662382418.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_256022561495144490753662382418.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_258641225206737857950640366163,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_258641225206737857950640366163.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_258641225206737857950640366163.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_259672879284689977053078265684,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_259672879284689977053078265684.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_259672879284689977053078265684.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_259985463707593761439452026822,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_259985463707593761439452026822.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_259985463707593761439452026822.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_260114239839626796329970112530,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_260114239839626796329970112530.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_260114239839626796329970112530.nii.gz,ok,6,0,1 2 3 4 5 6,,1 2 3 4 5 6,,6,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_260782154903230394480925993868,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_260782154903230394480925993868.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_260782154903230394480925993868.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_261090068612535682536784039518,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_261090068612535682536784039518.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_261090068612535682536784039518.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_261355120165654907711556613144,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_261355120165654907711556613144.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_261355120165654907711556613144.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_262737866390029208827899157410,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_262737866390029208827899157410.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_262737866390029208827899157410.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_265076645294278420451491835992,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_265076645294278420451491835992.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_265076645294278420451491835992.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_266723448417896775634316863647,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_266723448417896775634316863647.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_266723448417896775634316863647.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_266925286880990183380710736675,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_266925286880990183380710736675.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_266925286880990183380710736675.nii.gz,ok,5,0,1 2 3 4 5,,1 2 3 4 5,,5,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_267107781250417111019205368544,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_267107781250417111019205368544.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_267107781250417111019205368544.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_267925019869922676037881110701,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_267925019869922676037881110701.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_267925019869922676037881110701.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_268216615730540381443428858210,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_268216615730540381443428858210.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_268216615730540381443428858210.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_271539349656902032213163511174,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_271539349656902032213163511174.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_271539349656902032213163511174.nii.gz,ok,6,0,1 2 3 4 5 6,,1 2 3 4 5 6,,6,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_271604965664181249185278067549,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_271604965664181249185278067549.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_271604965664181249185278067549.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_272994458675729999843821009401,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_272994458675729999843821009401.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_272994458675729999843821009401.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_273681999132163323523618170273,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_273681999132163323523618170273.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_273681999132163323523618170273.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_275043591898038807516170891823,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_275043591898038807516170891823.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_275043591898038807516170891823.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_276510534497681410113337260816,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_276510534497681410113337260816.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_276510534497681410113337260816.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_277020524763388995689976584723,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277020524763388995689976584723.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277020524763388995689976584723.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_277644501336288475225865583754,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277644501336288475225865583754.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277644501336288475225865583754.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_277681901148087124672162588522,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277681901148087124672162588522.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277681901148087124672162588522.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_277979249905383890129851807650,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277979249905383890129851807650.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_277979249905383890129851807650.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_278986702361576787447854597456,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_278986702361576787447854597456.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_278986702361576787447854597456.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_279207787408288335950569162553,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_279207787408288335950569162553.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_279207787408288335950569162553.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_283249889454831704539242158159,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_283249889454831704539242158159.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_283249889454831704539242158159.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_285247756493640561534297943584,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_285247756493640561534297943584.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_285247756493640561534297943584.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_285407279893570113786158504200,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_285407279893570113786158504200.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_285407279893570113786158504200.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_286252133939265766745515831526,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_286252133939265766745515831526.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_286252133939265766745515831526.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_288084276279488307379386222507,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_288084276279488307379386222507.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_288084276279488307379386222507.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_289110582196747905380389855239,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_289110582196747905380389855239.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_289110582196747905380389855239.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_290393751714096639225873409403,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_290393751714096639225873409403.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_290393751714096639225873409403.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_290672007542248830252528054204,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_290672007542248830252528054204.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_290672007542248830252528054204.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_292078314152661923383733758508,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_292078314152661923383733758508.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_292078314152661923383733758508.nii.gz,ok,6,0,1 2 3 4 5 6,,1 2 3 4 5 6,,6,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_292270780431143120505459500051,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_292270780431143120505459500051.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_292270780431143120505459500051.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_296083011870325272672923342892,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_296083011870325272672923342892.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_296083011870325272672923342892.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_300903111140015128934272546749,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_300903111140015128934272546749.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_300903111140015128934272546749.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_302115368786011856919035505234,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_302115368786011856919035505234.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_302115368786011856919035505234.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_304004607937973827669330628330,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_304004607937973827669330628330.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_304004607937973827669330628330.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_304021728307790565972461001542,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_304021728307790565972461001542.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_304021728307790565972461001542.nii.gz,ok,5,0,1 2 3 4 5,,1 2 3 4 5,,5,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_307397688126220642775648716492,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_307397688126220642775648716492.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_307397688126220642775648716492.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_307426328169852728838865100814,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_307426328169852728838865100814.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_307426328169852728838865100814.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_307732191254643798578781945324,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_307732191254643798578781945324.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_307732191254643798578781945324.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_309544629150253379684279910198,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_309544629150253379684279910198.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_309544629150253379684279910198.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_310377937804844033540465803171,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_310377937804844033540465803171.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_310377937804844033540465803171.nii.gz,ok,5,0,1 2 3 4 5,,1 2 3 4 5,,5,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_310388560244552882447021663549,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_310388560244552882447021663549.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_310388560244552882447021663549.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_311657558735688452443759360564,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_311657558735688452443759360564.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_311657558735688452443759360564.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_311669262139306484295090603383,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_311669262139306484295090603383.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_311669262139306484295090603383.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_312544308916868550210427782419,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_312544308916868550210427782419.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_312544308916868550210427782419.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_312684650046768026688827111700,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_312684650046768026688827111700.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_312684650046768026688827111700.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_314492676347966186014530912135,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_314492676347966186014530912135.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_314492676347966186014530912135.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_315715544214233057042913248888,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_315715544214233057042913248888.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_315715544214233057042913248888.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_318306490005426650756067726172,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_318306490005426650756067726172.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_318306490005426650756067726172.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_319740680237623518247679519331,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_319740680237623518247679519331.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_319740680237623518247679519331.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_319911035565551195746021842963,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_319911035565551195746021842963.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_319911035565551195746021842963.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_320892607564829900582207659458,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_320892607564829900582207659458.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_320892607564829900582207659458.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_324959506501394764132768419933,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_324959506501394764132768419933.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_324959506501394764132768419933.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_326652722868765760512456527653,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_326652722868765760512456527653.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_326652722868765760512456527653.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_326816929142049261332650766162,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_326816929142049261332650766162.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_326816929142049261332650766162.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_3_6_1_4_1_14519_5_2_1_7009_9004_326876914565850113845712126125,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_326876914565850113845712126125.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_326876914565850113845712126125.nii.gz,ok,1,0,1,,1,,1,0,True,True
